Season,Team,G,Date,Home,Opp,W/L,Team_pts,Opp_pts,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,Team_FT,Team_FTA,Team_FT%,Team_ORB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2021,ORL,17,2021-01-24,H,CHO,L,104,107,39,87,.448,17,38,.447,9,13,.692,11,43,27,4,4,15,18,42,88,.477,14,36,.389,9,16,.563,9,43,28,10,5,12,17
2021,ORL,18,2021-01-25,H,CHO,W,117,108,42,88,.477,19,37,.514,14,22,.636,10,49,31,10,3,15,21,39,89,.438,11,38,.289,19,27,.704,11,41,22,5,6,14,20
2021,ORL,19,2021-01-27,H,SAC,L,107,121,40,96,.417,10,26,.385,17,18,.944,17,47,25,8,8,14,23,45,92,.489,14,33,.424,17,26,.654,17,50,30,8,3,15,18
2021,ORL,20,2021-01-29,H,LAC,L,90,116,32,89,.360,10,33,.303,16,18,.889,12,49,20,6,2,17,12,46,94,.489,13,37,.351,11,11,1.000,9,49,25,8,5,11,15
2021,ORL,21,2021-01-31,A,TOR,L,102,115,33,82,.402,13,36,.361,23,28,.821,6,42,22,8,5,10,18,41,90,.456,12,39,.308,21,22,.955,9,48,27,8,5,11,22
2021,ORL,22,2021-02-02,H,TOR,L,108,123,41,89,.461,14,38,.368,12,14,.857,9,46,24,4,4,16,22,40,83,.482,20,45,.444,23,25,.920,6,40,32,14,4,11,18
2021,ORL,23,2021-02-05,H,CHI,W,123,119,42,81,.519,11,27,.407,28,37,.757,10,49,27,5,2,15,22,46,96,.479,9,30,.300,18,20,.900,10,40,27,9,5,8,22
2021,ORL,24,2021-02-06,H,CHI,L,92,118,37,95,.389,6,27,.222,12,12,1.000,15,47,17,5,10,11,10,47,91,.516,15,30,.500,9,13,.692,11,47,28,6,10,10,12
2021,ORL,25,2021-02-09,A,POR,L,97,106,37,88,.420,11,35,.314,12,22,.545,10,53,22,7,3,10,11,35,90,.389,18,46,.391,18,19,.947,9,54,18,6,6,8,17
2021,ORL,26,2021-02-11,A,GSW,L,105,111,38,97,.392,15,33,.455,14,18,.778,13,49,19,7,6,15,17,41,88,.466,20,50,.400,9,12,.750,9,46,29,6,6,17,20
2021,ORL,27,2021-02-12,A,SAC,W,123,112,46,91,.505,15,34,.441,16,20,.800,10,42,25,8,2,10,15,43,83,.518,12,33,.364,14,19,.737,8,42,33,8,1,18,18
2021,ORL,28,2021-02-14,A,PHO,L,90,109,33,89,.371,6,35,.171,18,22,.818,9,48,13,4,6,10,12,41,92,.446,12,37,.324,15,16,.938,11,59,24,6,2,8,17
2021,ORL,29,2021-02-17,H,NYK,W,107,89,42,92,.457,16,34,.471,7,10,.700,10,50,27,10,7,12,15,33,87,.379,7,27,.259,16,19,.842,10,46,16,7,5,16,14
2021,ORL,30,2021-02-19,H,GSW,W,124,120,46,94,.489,18,43,.419,14,17,.824,8,51,30,7,8,13,19,46,97,.474,19,42,.452,9,15,.600,9,45,37,8,0,13,19
2021,ORL,31,2021-02-21,H,DET,W,105,96,35,81,.432,9,30,.300,26,29,.897,5,51,24,7,8,11,18,34,91,.374,11,40,.275,17,21,.810,9,49,23,10,4,11,21
2021,ORL,32,2021-02-23,H,DET,L,93,105,33,88,.375,14,38,.368,13,22,.591,10,48,25,9,6,12,16,41,88,.466,10,34,.294,13,16,.813,8,49,24,10,9,15,19
2021,ORL,33,2021-02-25,A,BRK,L,92,129,35,87,.402,9,36,.250,13,15,.867,4,35,19,8,1,18,10,49,92,.533,20,45,.444,11,14,.786,7,51,30,11,2,13,18
2021,ORL,34,2021-02-27,H,UTA,L,109,124,44,96,.458,14,34,.412,7,8,.875,7,37,27,6,3,3,18,45,85,.529,17,45,.378,17,24,.708,10,52,29,2,3,12,14
2021,ORL,35,2021-03-01,H,DAL,L,124,130,47,95,.495,20,41,.488,10,14,.714,6,41,25,5,1,8,17,47,90,.522,17,46,.370,19,23,.826,7,46,29,6,6,8,12
2021,ORL,36,2021-03-03,H,ATL,L,112,115,36,84,.429,13,35,.371,27,27,1.000,10,46,24,6,5,10,15,38,85,.447,21,45,.467,18,19,.947,6,42,26,7,5,12,25
2021,ORL,37,2021-03-11,A,MIA,L,103,111,39,96,.406,12,34,.353,13,15,.867,16,57,22,6,4,14,19,41,91,.451,16,49,.327,13,22,.591,9,44,27,8,4,10,16
2021,ORL,38,2021-03-12,A,SAS,L,77,104,29,80,.363,10,38,.263,9,12,.750,9,46,17,3,4,18,16,40,89,.449,10,29,.345,14,18,.778,7,45,24,8,5,9,15
2021,ORL,39,2021-03-14,H,MIA,L,97,102,33,75,.440,16,40,.400,15,21,.714,8,45,25,4,1,23,18,37,89,.416,14,50,.280,14,15,.933,10,43,28,15,6,11,17
2021,ORL,40,2021-03-18,A,NYK,L,93,94,35,82,.427,10,34,.294,13,16,.813,8,49,21,6,6,10,13,37,86,.430,14,34,.412,6,11,.545,5,43,24,6,4,7,14
2021,ORL,41,2021-03-19,H,BRK,W,121,113,43,84,.512,21,40,.525,14,20,.700,8,44,26,4,1,17,20,43,91,.473,10,37,.270,17,23,.739,9,39,24,9,3,8,16
2021,ORL,42,2021-03-21,A,BOS,L,96,112,32,84,.381,11,34,.324,21,30,.700,9,44,20,6,4,6,13,40,88,.455,23,55,.418,9,9,1.000,7,45,27,6,3,9,21
2021,ORL,43,2021-03-23,H,DEN,L,99,110,39,88,.443,11,34,.324,10,14,.714,9,37,27,8,4,13,12,45,91,.495,8,30,.267,12,13,.923,13,52,25,12,7,10,13
2021,ORL,44,2021-03-24,H,PHO,W,112,111,42,90,.467,13,37,.351,15,19,.789,9,49,18,3,5,11,18,40,90,.444,11,33,.333,20,22,.909,10,47,22,9,3,8,15
2021,ORL,45,2021-03-26,H,POR,L,105,112,42,95,.442,12,27,.444,9,17,.529,11,40,29,7,5,12,18,40,85,.471,18,40,.450,14,21,.667,10,46,21,7,9,16,18
2021,ORL,46,2021-03-28,A,LAL,L,93,96,34,88,.386,11,33,.333,14,17,.824,10,51,19,5,4,10,18,34,82,.415,11,40,.275,17,23,.739,8,52,25,9,5,12,17
2021,ORL,47,2021-03-30,A,LAC,W,103,96,38,92,.413,5,17,.294,22,25,.880,15,50,23,10,6,8,13,37,89,.416,12,37,.324,10,10,1.000,12,48,25,3,4,14,21
2021,ORL,48,2021-04-01,A,NOP,W,115,110,45,106,.425,5,25,.200,20,23,.870,12,48,20,17,5,10,20,41,93,.441,12,29,.414,16,19,.842,12,55,26,7,7,24,23
2021,ORL,49,2021-04-03,A,UTA,L,91,137,32,87,.368,2,23,.087,25,31,.806,9,39,11,5,4,10,14,51,92,.554,26,55,.473,9,12,.750,7,50,34,10,6,11,25
2021,ORL,50,2021-04-04,A,DEN,L,109,119,42,89,.472,13,35,.371,12,17,.706,10,36,27,11,4,11,26,43,88,.489,9,29,.310,24,31,.774,19,54,27,6,5,14,14
2021,ORL,51,2021-04-07,H,WAS,L,116,131,44,93,.473,12,31,.387,16,23,.696,11,39,22,11,3,11,16,49,85,.576,19,36,.528,14,16,.875,5,37,35,7,3,13,18
2021,ORL,52,2021-04-09,H,IND,L,106,111,38,90,.422,6,24,.250,24,31,.774,12,50,23,3,8,15,22,38,92,.413,11,33,.333,24,28,.857,11,49,26,8,10,14,24
2021,ORL,53,2021-04-11,H,MIL,L,87,124,32,86,.372,8,36,.222,15,19,.789,7,37,19,8,6,14,13,46,94,.489,19,40,.475,13,15,.867,12,56,28,8,7,11,15
2021,ORL,54,2021-04-12,H,SAS,L,97,120,36,80,.450,5,20,.250,20,32,.625,11,44,15,6,2,15,17,48,93,.516,10,25,.400,14,18,.778,12,47,30,6,5,9,26
2021,ORL,55,2021-04-14,A,CHI,W,115,106,44,89,.494,12,27,.444,15,20,.750,13,46,29,8,10,7,15,41,86,.477,17,37,.459,7,9,.778,7,40,23,7,6,12,16
2021,ORL,56,2021-04-16,A,TOR,L,102,113,35,77,.455,8,23,.348,24,34,.706,6,35,20,8,4,10,14,41,82,.500,14,35,.400,17,18,.944,8,42,24,6,10,14,24
2021,ORL,57,2021-04-18,H,HOU,L,110,114,41,91,.451,11,32,.344,17,19,.895,9,36,28,10,5,15,19,42,82,.512,16,34,.471,14,20,.700,10,43,26,7,7,19,21
2021,ORL,58,2021-04-20,A,ATL,L,96,112,34,86,.395,8,37,.216,20,29,.690,6,40,13,11,3,10,19,39,94,.415,9,34,.265,25,29,.862,18,65,20,6,3,13,22
2021,ORL,59,2021-04-22,H,NOP,L,100,135,36,98,.367,13,36,.361,15,19,.789,13,40,13,6,6,4,18,50,90,.556,12,28,.429,23,26,.885,12,58,34,2,3,14,16
2021,ORL,60,2021-04-25,H,IND,L,112,131,40,101,.396,10,32,.313,22,28,.786,15,51,22,9,3,6,14,50,91,.549,15,32,.469,16,18,.889,5,48,28,3,5,13,20
2021,ORL,61,2021-04-26,H,LAL,L,103,114,36,76,.474,11,25,.440,20,24,.833,4,28,16,5,3,11,18,47,87,.540,11,31,.355,9,14,.643,9,44,23,8,5,11,18
2021,ORL,62,2021-04-28,A,CLE,W,109,104,43,85,.506,10,29,.345,13,20,.650,9,49,26,9,7,15,21,37,92,.402,12,44,.273,18,24,.750,13,45,30,12,3,11,15
2021,ORL,63,2021-04-30,A,MEM,L,75,92,27,86,.314,6,26,.231,15,20,.750,12,56,16,4,6,20,19,34,99,.343,11,39,.282,13,16,.813,15,57,25,10,8,8,15
2021,ORL,64,2021-05-01,H,MEM,W,112,111,38,85,.447,11,25,.440,25,28,.893,6,37,20,10,5,10,17,44,96,.458,10,29,.345,13,21,.619,17,55,21,6,10,16,20
2021,ORL,65,2021-05-03,A,DET,W,119,112,45,88,.511,10,23,.435,19,25,.760,9,48,27,6,3,10,18,44,93,.473,11,35,.314,13,18,.722,12,42,24,8,4,11,19
2021,ORL,66,2021-05-05,H,BOS,L,96,132,33,85,.388,6,25,.240,24,28,.857,10,45,13,7,7,17,11,51,96,.531,21,45,.467,9,12,.750,9,45,28,8,9,11,23
2021,ORL,67,2021-05-07,A,CHO,L,112,122,41,98,.418,9,30,.300,21,28,.750,14,47,19,6,7,6,24,44,89,.494,9,33,.273,25,33,.758,11,51,28,5,4,11,23
2021,ORL,68,2021-05-09,H,MIN,L,96,128,36,91,.396,9,36,.250,15,22,.682,10,45,20,5,5,13,20,47,97,.485,16,45,.356,18,24,.750,12,57,30,5,9,10,20
2021,ORL,69,2021-05-11,A,MIL,L,102,114,39,94,.415,10,30,.333,14,20,.700,10,52,18,6,2,12,20,43,101,.426,8,33,.242,20,27,.741,17,63,16,10,1,9,15
2021,ORL,70,2021-05-13,A,ATL,L,93,116,36,94,.383,11,36,.306,10,15,.667,16,51,24,3,6,14,16,41,94,.436,14,36,.389,20,24,.833,12,49,19,9,4,7,16
2021,ORL,71,2021-05-14,A,PHI,L,97,122,33,83,.398,10,30,.333,21,28,.750,10,44,21,4,5,13,15,44,93,.473,16,34,.471,18,19,.947,10,46,35,9,8,8,25
2021,ORL,72,2021-05-16,A,PHI,L,117,128,36,76,.474,10,28,.357,35,41,.854,9,47,23,4,3,16,25,46,94,.489,19,40,.475,17,23,.739,9,41,35,8,5,11,27
2021,PHI,1,2020-12-23,H,WAS,W,113,107,41,87,.471,8,28,.286,23,30,.767,10,47,22,11,8,16,25,39,85,.459,13,27,.481,16,23,.696,5,40,28,7,4,19,26
2021,PHI,2,2020-12-26,A,NYK,W,109,89,41,88,.466,11,31,.355,16,22,.727,12,47,20,9,6,12,19,32,83,.386,8,29,.276,17,23,.739,13,43,19,6,4,16,23
2021,PHI,3,2020-12-27,A,CLE,L,94,118,33,79,.418,12,37,.324,16,22,.727,8,39,24,9,5,21,19,48,91,.527,9,23,.391,13,16,.813,11,45,31,13,6,16,22
2021,PHI,4,2020-12-29,H,TOR,W,100,93,32,84,.381,8,31,.258,28,33,.848,9,54,21,10,10,18,15,32,90,.356,17,45,.378,12,14,.857,10,47,21,12,7,19,28
2021,PHI,5,2020-12-31,A,ORL,W,116,92,44,91,.484,15,33,.455,13,15,.867,7,54,23,7,10,14,23,33,95,.347,7,28,.250,19,21,.905,10,48,17,2,5,11,15
2021,PHI,6,2021-01-02,H,CHO,W,127,112,47,79,.595,16,35,.457,17,24,.708,7,45,35,10,7,21,17,38,92,.413,13,35,.371,23,26,.885,14,40,34,15,5,12,18
2021,PHI,7,2021-01-04,H,CHO,W,118,101,46,95,.484,11,32,.344,15,23,.652,14,55,34,7,5,10,21,36,86,.419,13,39,.333,16,22,.727,8,47,30,4,4,16,24
2021,PHI,8,2021-01-06,H,WAS,W,141,136,50,81,.617,18,29,.621,23,33,.697,1,35,33,9,6,16,21,47,94,.500,16,37,.432,26,35,.743,9,35,27,9,2,13,27
2021,PHI,9,2021-01-07,A,BRK,L,109,122,41,87,.471,9,26,.346,18,20,.900,4,47,23,6,6,20,25,44,97,.454,15,37,.405,19,29,.655,11,48,30,11,7,12,17
2021,PHI,10,2021-01-09,H,DEN,L,103,115,43,103,.417,11,35,.314,6,10,.600,20,48,23,8,4,16,19,45,90,.500,12,33,.364,13,15,.867,15,45,28,11,7,17,12
2021,PHI,11,2021-01-11,A,ATL,L,94,112,37,92,.402,8,36,.222,12,13,.923,9,50,20,2,12,9,17,37,99,.374,17,44,.386,21,27,.778,14,58,20,7,3,8,13
2021,PHI,12,2021-01-12,H,MIA,W,137,134,50,102,.490,19,55,.345,18,25,.720,16,52,32,10,6,17,21,48,104,.462,19,56,.339,19,24,.792,14,46,27,6,4,18,21
2021,PHI,13,2021-01-14,H,MIA,W,125,108,44,82,.537,17,37,.459,20,24,.833,5,35,27,15,3,18,22,40,81,.494,12,34,.353,16,26,.615,9,41,28,4,1,20,19
2021,PHI,14,2021-01-16,A,MEM,L,104,106,37,84,.440,7,25,.280,23,32,.719,15,53,23,5,11,22,17,43,99,.434,8,29,.276,12,18,.667,11,43,27,15,3,11,25
2021,PHI,15,2021-01-20,H,BOS,W,117,109,36,78,.462,9,27,.333,36,45,.800,11,41,20,12,3,9,20,42,89,.472,12,33,.364,13,20,.650,10,45,22,3,0,16,29
2021,PHI,16,2021-01-22,H,BOS,W,122,110,45,81,.556,12,28,.429,20,24,.833,10,45,23,9,7,19,23,41,90,.456,12,30,.400,16,20,.800,10,32,23,10,5,11,21
2021,PHI,17,2021-01-23,A,DET,W,114,110,38,83,.458,8,23,.348,30,38,.789,12,49,14,10,7,15,24,37,86,.430,14,33,.424,22,30,.733,8,43,25,9,8,15,28
2021,PHI,18,2021-01-25,A,DET,L,104,119,40,94,.426,9,28,.321,15,20,.750,13,36,15,12,3,9,26,35,70,.500,17,38,.447,32,38,.842,11,47,22,6,6,18,20
2021,PHI,19,2021-01-27,H,LAL,W,107,106,41,85,.482,9,25,.360,16,26,.615,7,38,24,10,7,11,24,41,86,.477,8,24,.333,16,25,.640,6,37,20,5,2,11,20
2021,PHI,20,2021-01-29,A,MIN,W,118,94,39,87,.448,8,16,.500,32,38,.842,12,51,20,11,6,10,17,35,82,.427,10,33,.303,14,18,.778,4,38,20,3,4,18,29
2021,PHI,21,2021-01-31,A,IND,W,119,110,45,92,.489,8,26,.308,21,31,.677,14,44,20,9,8,12,21,41,84,.488,10,28,.357,18,22,.818,9,41,21,6,7,17,25
2021,PHI,22,2021-02-03,A,CHO,W,118,111,41,79,.519,10,24,.417,26,32,.813,10,40,23,9,6,18,21,39,87,.448,14,37,.378,19,23,.826,10,37,28,5,4,16,22
2021,PHI,23,2021-02-04,H,POR,L,105,121,39,81,.481,7,27,.259,20,24,.833,8,37,19,6,3,18,15,45,98,.459,13,31,.419,18,23,.783,19,53,17,8,5,11,18
2021,PHI,24,2021-02-06,H,BRK,W,124,108,48,94,.511,10,27,.370,18,22,.818,13,51,27,12,4,15,15,39,88,.443,15,41,.366,15,17,.882,8,34,21,6,3,17,18
2021,PHI,25,2021-02-09,A,SAC,W,119,111,41,85,.482,9,20,.450,28,35,.800,12,59,24,4,5,17,22,43,99,.434,14,42,.333,11,19,.579,8,39,24,6,8,11,28
2021,PHI,26,2021-02-11,A,POR,L,114,118,42,86,.488,6,27,.222,24,29,.828,11,46,20,6,5,9,20,40,93,.430,17,38,.447,21,23,.913,15,47,15,5,2,8,21
2021,PHI,27,2021-02-13,A,PHO,L,111,120,38,73,.521,7,17,.412,28,33,.848,8,35,19,7,1,13,15,48,79,.608,10,25,.400,14,17,.824,4,32,25,8,3,13,24
2021,PHI,28,2021-02-15,A,UTA,L,123,134,47,94,.500,8,23,.348,21,24,.875,12,42,19,6,4,12,21,45,86,.523,18,45,.400,26,31,.839,7,36,18,9,4,11,18
2021,PHI,29,2021-02-17,H,HOU,W,118,113,39,81,.481,12,26,.462,28,32,.875,7,47,23,12,6,20,21,42,92,.457,15,47,.319,14,18,.778,9,39,26,13,6,18,24
2021,PHI,30,2021-02-19,H,CHI,W,112,105,41,87,.471,7,21,.333,23,29,.793,16,53,23,5,7,15,18,40,95,.421,7,32,.219,18,18,1.000,13,42,24,5,6,11,20
2021,PHI,31,2021-02-21,A,TOR,L,103,110,33,85,.388,11,37,.297,26,35,.743,11,45,26,8,7,10,21,40,81,.494,14,34,.412,16,18,.889,5,39,25,5,5,14,24
2021,PHI,32,2021-02-23,A,TOR,W,109,102,33,80,.413,17,38,.447,26,30,.867,12,54,24,5,8,18,15,40,93,.430,11,37,.297,11,13,.846,8,38,29,12,11,10,20
2021,PHI,33,2021-02-25,H,DAL,W,111,97,39,90,.433,12,29,.414,21,25,.840,8,39,26,11,6,7,19,32,78,.410,13,34,.382,20,23,.870,10,50,17,2,9,18,21
2021,PHI,34,2021-02-27,H,CLE,L,109,112,38,83,.458,10,28,.357,23,35,.657,8,46,25,9,10,19,26,41,97,.423,8,24,.333,22,29,.759,13,52,24,12,3,16,26
2021,PHI,35,2021-03-01,H,IND,W,130,114,50,88,.568,15,35,.429,15,16,.938,6,39,27,10,6,19,19,44,91,.484,8,29,.276,18,21,.857,8,34,27,8,1,19,19
2021,PHI,36,2021-03-03,H,UTA,W,131,123,48,93,.516,8,25,.320,27,35,.771,8,50,22,9,6,11,17,44,100,.440,21,44,.477,14,19,.737,12,52,22,7,1,16,24
2021,PHI,37,2021-03-11,A,CHI,W,127,105,53,103,.515,10,33,.303,11,15,.733,13,45,25,11,7,10,16,39,83,.470,14,29,.483,13,16,.813,8,38,26,3,6,19,19
2021,PHI,38,2021-03-12,A,WAS,W,127,101,49,90,.544,11,21,.524,18,18,1.000,10,49,26,13,6,16,19,40,82,.488,8,24,.333,13,22,.591,6,32,19,10,2,18,16
2021,PHI,39,2021-03-14,H,SAS,W,134,99,56,98,.571,15,29,.517,7,11,.636,13,54,35,7,7,11,27,36,85,.424,4,21,.190,23,31,.742,10,32,20,8,10,9,13
2021,PHI,40,2021-03-16,H,NYK,W,99,96,37,90,.411,11,32,.344,14,19,.737,12,50,19,8,10,11,22,37,84,.440,8,24,.333,14,22,.636,9,47,19,7,5,12,23
2021,PHI,41,2021-03-17,H,MIL,L,105,109,43,109,.394,14,41,.341,5,8,.625,13,59,28,14,7,20,23,41,101,.406,9,39,.231,18,24,.750,12,58,22,11,1,22,11
2021,PHI,42,2021-03-20,H,SAC,W,129,105,48,86,.558,11,23,.478,22,29,.759,9,52,24,7,3,10,22,39,85,.459,10,28,.357,17,27,.630,4,33,28,4,2,8,21
2021,PHI,43,2021-03-21,A,NYK,W,101,100,38,82,.463,11,25,.440,14,23,.609,8,44,19,12,9,19,18,38,88,.432,11,24,.458,13,23,.565,13,44,16,13,2,17,19
2021,PHI,44,2021-03-23,A,GSW,W,108,98,39,86,.453,7,24,.292,23,35,.657,13,51,15,5,4,13,24,36,83,.434,8,25,.320,18,26,.692,6,38,22,5,7,11,23
2021,PHI,45,2021-03-25,A,LAL,W,109,101,39,80,.488,17,45,.378,14,21,.667,7,39,24,13,9,20,26,34,78,.436,9,26,.346,24,33,.727,7,42,22,10,0,20,19
2021,PHI,46,2021-03-27,A,LAC,L,112,122,39,77,.506,10,26,.385,24,33,.727,8,38,17,5,2,16,27,45,85,.529,11,26,.423,21,27,.778,9,38,26,9,3,12,25
2021,PHI,47,2021-03-30,A,DEN,L,95,104,35,82,.427,11,35,.314,14,15,.933,5,34,18,14,6,11,18,39,81,.481,12,31,.387,14,17,.824,9,51,26,9,6,20,16
2021,PHI,48,2021-04-01,A,CLE,W,114,94,40,93,.430,15,37,.405,19,25,.760,12,55,27,11,8,9,19,34,80,.425,10,35,.286,16,21,.762,4,40,26,5,3,18,24
2021,PHI,49,2021-04-03,H,MIN,W,122,113,41,81,.506,12,28,.429,28,37,.757,8,42,26,7,7,12,24,35,78,.449,12,36,.333,31,36,.861,6,36,17,7,5,9,24
2021,PHI,50,2021-04-04,H,MEM,L,100,116,37,89,.416,8,34,.235,18,28,.643,16,50,23,4,6,10,19,44,89,.494,16,38,.421,12,15,.800,10,49,30,6,10,12,23
2021,PHI,51,2021-04-06,A,BOS,W,106,96,34,73,.466,9,24,.375,29,39,.744,9,38,16,11,4,13,20,33,70,.471,14,34,.412,16,18,.889,3,32,19,5,6,20,22
2021,PHI,52,2021-04-09,A,NOP,L,94,101,33,79,.418,11,31,.355,17,24,.708,4,47,20,8,5,19,23,39,90,.433,4,22,.182,19,30,.633,10,56,22,11,7,12,17
2021,PHI,53,2021-04-10,A,OKC,W,117,93,44,94,.468,12,38,.316,17,25,.680,13,47,24,11,10,9,17,38,76,.500,8,20,.400,9,19,.474,6,45,21,3,4,22,21
2021,PHI,54,2021-04-12,A,DAL,W,113,95,39,80,.488,12,31,.387,23,33,.697,6,40,24,9,4,9,20,35,83,.422,9,36,.250,16,20,.800,11,46,16,7,3,15,24
2021,PHI,55,2021-04-14,H,BRK,W,123,117,45,87,.517,13,28,.464,20,25,.800,4,32,23,8,9,10,21,43,83,.518,4,21,.190,27,30,.900,11,43,23,6,3,15,21
2021,PHI,56,2021-04-16,H,LAC,W,106,103,35,83,.422,14,44,.318,22,30,.733,11,46,21,13,7,12,19,37,82,.451,19,39,.487,10,16,.625,8,43,26,6,3,19,26
2021,PHI,57,2021-04-19,H,GSW,L,96,107,35,89,.393,12,32,.375,14,18,.778,10,42,26,9,6,13,21,34,76,.447,14,32,.438,25,32,.781,6,45,15,2,5,16,19
2021,PHI,58,2021-04-21,H,PHO,L,113,116,41,80,.513,13,25,.520,18,26,.692,14,44,24,7,7,16,19,41,86,.477,15,42,.357,19,21,.905,10,33,30,7,8,8,21
2021,PHI,59,2021-04-22,A,MIL,L,117,124,46,91,.505,12,27,.444,13,18,.722,7,33,27,7,3,8,17,45,81,.556,20,40,.500,14,23,.609,6,45,32,6,8,16,16
2021,PHI,60,2021-04-24,A,MIL,L,94,132,31,82,.378,7,31,.226,25,34,.735,10,41,15,11,4,17,20,49,95,.516,18,40,.450,16,24,.667,16,55,33,10,4,15,28
2021,PHI,61,2021-04-26,H,OKC,W,121,90,47,86,.547,14,31,.452,13,18,.722,10,41,27,22,7,20,19,35,78,.449,7,30,.233,13,23,.565,11,38,21,11,1,29,16
2021,PHI,62,2021-04-28,H,ATL,W,127,83,48,89,.539,16,36,.444,15,22,.682,11,46,29,12,10,7,22,27,81,.333,6,19,.316,23,29,.793,17,47,17,3,3,14,18
2021,PHI,63,2021-04-30,H,ATL,W,126,104,47,101,.465,10,28,.357,22,26,.846,18,50,27,8,6,8,21,36,82,.439,10,28,.357,22,28,.786,12,46,19,3,8,16,23
2021,PHI,64,2021-05-02,A,SAS,W,113,111,42,94,.447,11,30,.367,18,25,.720,13,49,23,7,9,12,19,43,96,.448,12,31,.387,13,17,.765,10,48,20,9,5,13,25
2021,PHI,65,2021-05-03,A,CHI,W,106,94,40,75,.533,11,28,.393,15,21,.714,7,44,23,11,6,16,13,36,87,.414,11,34,.324,11,14,.786,12,40,25,7,2,15,15
2021,PHI,66,2021-05-05,A,HOU,W,135,115,50,94,.532,15,35,.429,20,22,.909,11,47,26,10,6,9,16,42,93,.452,17,45,.378,14,18,.778,12,38,28,6,5,13,16
2021,PHI,67,2021-05-07,H,NOP,W,109,107,38,85,.447,15,35,.429,18,22,.818,10,51,27,5,6,15,19,41,101,.406,9,36,.250,16,22,.727,16,52,26,12,6,10,21
2021,PHI,68,2021-05-08,H,DET,W,118,104,41,84,.488,9,30,.300,27,31,.871,9,44,22,11,4,10,18,41,84,.488,11,34,.324,11,16,.688,10,44,22,5,7,16,25
2021,PHI,69,2021-05-11,A,IND,L,94,103,38,87,.437,8,26,.308,10,14,.714,5,35,23,9,5,11,17,37,83,.446,14,41,.341,15,16,.938,7,45,28,7,6,13,15
2021,PHI,70,2021-05-13,A,MIA,L,94,106,36,78,.462,7,25,.280,15,20,.750,8,30,20,8,1,12,18,41,81,.506,13,35,.371,11,11,1.000,15,47,26,5,6,19,15
2021,PHI,71,2021-05-14,H,ORL,W,122,97,44,93,.473,16,34,.471,18,19,.947,10,46,35,9,8,8,25,33,83,.398,10,30,.333,21,28,.750,10,44,21,4,5,13,15
2021,PHI,72,2021-05-16,H,ORL,W,128,117,46,94,.489,19,40,.475,17,23,.739,9,41,35,8,5,11,27,36,76,.474,10,28,.357,35,41,.854,9,47,23,4,3,16,25
2021,PHO,1,2020-12-23,H,DAL,W,106,102,38,79,.481,11,30,.367,19,27,.704,6,48,21,7,7,18,26,36,85,.424,9,37,.243,21,26,.808,6,39,17,6,0,11,23
2021,PHO,2,2020-12-26,A,SAC,L,103,106,41,98,.418,11,44,.250,10,13,.769,10,40,25,8,5,11,23,39,86,.453,5,23,.217,23,33,.697,15,56,20,4,9,18,22
2021,PHO,3,2020-12-27,A,SAC,W,116,100,46,94,.489,14,35,.400,10,11,.909,8,44,34,6,3,9,20,36,76,.474,10,23,.435,18,25,.720,3,39,21,5,4,15,23
2021,PHO,4,2020-12-29,H,NOP,W,111,86,37,84,.440,19,47,.404,18,19,.947,12,43,24,7,4,10,18,37,77,.481,3,24,.125,9,18,.500,7,41,18,8,3,16,14
2021,PHO,5,2020-12-31,A,UTA,W,106,95,41,84,.488,17,33,.515,7,10,.700,5,41,26,5,6,15,17,35,84,.417,12,34,.353,13,19,.684,10,46,16,8,3,13,15
2021,PHO,6,2021-01-01,A,DEN,W,106,103,37,76,.487,13,35,.371,19,21,.905,8,37,24,1,4,17,20,39,86,.453,12,29,.414,13,16,.813,8,38,28,7,1,11,25
2021,PHO,7,2021-01-03,H,LAC,L,107,112,37,75,.493,10,33,.303,23,28,.821,7,40,23,4,3,13,22,40,83,.482,17,29,.586,15,19,.789,8,37,24,5,2,10,22
2021,PHO,8,2021-01-06,H,TOR,W,123,115,40,83,.482,21,40,.525,22,24,.917,8,41,30,4,3,10,23,39,79,.494,14,35,.400,23,32,.719,10,42,18,6,5,12,19
2021,PHO,9,2021-01-08,A,DET,L,105,110,41,91,.451,17,52,.327,6,13,.462,9,50,24,10,7,21,25,37,90,.411,11,34,.324,25,29,.862,9,46,23,13,4,14,14
2021,PHO,10,2021-01-09,A,IND,W,125,117,46,94,.489,16,41,.390,17,17,1.000,4,40,33,6,2,2,17,44,92,.478,12,29,.414,17,24,.708,13,52,23,2,4,10,19
2021,PHO,11,2021-01-11,A,WAS,L,107,128,39,87,.448,4,27,.148,25,30,.833,8,42,21,3,6,6,22,48,92,.522,15,34,.441,17,28,.607,14,53,29,3,3,7,23
2021,PHO,12,2021-01-18,A,MEM,L,104,108,40,88,.455,15,36,.417,9,16,.563,12,44,30,8,4,18,20,41,83,.494,11,26,.423,15,20,.750,9,40,31,13,3,15,15
