Season,Team,Gtm,Date,Home,Opp,Win,Team_pts,Opp_pts,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,2P,2PA,2P%,eFG%,Team_FT,Team_FTA,Team_FT%,Team_ORB,DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,2P.1,2PA.1,2P%.1,eFG%.1,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,DRB.1,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Point_Diff,Opp_eFG%,TOV_Rate,ORB%,AST_TO_Ratio,Team_pts_5game_avg,Opp_pts_5game_avg,Point_Diff_5game_avg,eFG%_5game_avg,Opp_eFG%_5game_avg,TOV_Rate_5game_avg,ORB%_5game_avg,AST_TO_Ratio_5game_avg,Win_5game_avg,Win_10game_pct
2023,LAL,37,2023-01-02,0,CHO,1,121,115,45,93,.484,10,30,.333,35,63,.556,0.5376344086021505,21,30,.700,9,44,53,26,6,5,15,21,42,93,.452,11,32,.344,31,61,.508,.511,20,29,.690,8,39,47,24,8,7,14,22,6,0.510752688172043,0.12376237623762376,0.1875,1.7333333333333334,118.6,116.4,2.2,0.5757916724852208,0.5537950654412265,0.14321478757330142,0.22548292849640728,1.781117216117216,0.6,0.5
2023,LAL,38,2023-01-04,1,MIA,1,112,109,40,81,.494,8,27,.296,32,54,.593,0.5432098765432098,24,30,.800,9,33,42,20,10,4,17,18,43,95,.453,8,29,.276,35,66,.530,.495,15,21,.714,14,29,43,24,9,4,13,20,3,0.49473684210526314,0.1528776978417266,0.23684210526315788,1.1764705882352942,118.0,113.4,4.6,0.5756836477938629,0.526551957671803,0.15457433943987886,0.2364877131854025,1.6564113337642747,0.8,0.5
2023,LAL,39,2023-01-06,1,ATL,1,130,114,51,93,.548,16,35,.457,35,58,.603,0.6344086021505376,12,16,.750,7,44,51,33,6,5,18,18,44,96,.458,9,31,.290,35,65,.538,.505,17,22,.773,7,32,39,24,8,5,12,15,16,0.5052083333333334,0.15249068112504235,0.1794871794871795,1.8333333333333333,118.2,114.2,4.0,0.5747875904461927,0.5156888624337077,0.1599558628195339,0.2250167280302068,1.5659351432880846,0.8,0.5
2023,LAL,40,2023-01-07,0,SAC,1,136,134,50,82,.610,9,21,.429,41,61,.672,0.6646341463414634,27,33,.818,10,28,38,26,4,3,17,25,45,86,.523,14,32,.438,31,54,.574,.605,30,37,.811,13,21,34,25,5,4,14,26,2,0.6046511627906976,0.14975334742776603,0.3225806451612903,1.5294117647058822,125.8,118.6,7.2,0.5947274067274723,0.5290103993396734,0.14246127683063453,0.24381857134817916,1.6795098039215688,1.0,0.6
2023,LAL,41,2023-01-09,0,DEN,0,109,122,41,93,.441,8,28,.286,33,65,.508,0.4838709677419355,19,25,.760,11,33,44,20,12,2,14,14,46,99,.465,15,42,.357,31,57,.544,.540,15,17,.882,14,41,55,29,7,11,17,19,-13,0.5404040404040404,0.11864406779661017,0.21153846153846154,1.4285714285714286,121.6,118.8,2.8,0.5727516002758594,0.5311506133610756,0.13950563408575378,0.2275896782900178,1.5402240896358543,0.8,0.6
2023,LAL,42,2023-01-12,1,DAL,0,115,119,44,112,.393,10,41,.244,34,71,.479,0.4375,17,27,.630,14,42,56,24,7,4,10,18,48,96,.500,14,42,.333,34,54,.630,.573,9,17,.529,3,51,54,25,4,9,19,26,-4,0.5729166666666666,0.07469375560203168,0.2153846153846154,2.4,120.4,119.6,0.8,0.5527247185554293,0.5435834090600002,0.1296919099586354,0.2331666013669409,1.6735574229691879,0.6,0.6
2023,LAL,43,2023-01-15,1,PHI,0,112,113,48,87,.552,6,20,.300,42,67,.627,0.5862068965517241,10,13,.769,4,34,38,28,4,6,11,19,43,85,.506,12,34,.353,31,51,.608,.576,15,19,.789,5,33,38,29,3,7,10,16,-1,0.5764705882352941,0.10605476282298495,0.10810810810810811,2.5454545454545454,120.4,120.4,0.0,0.5613241225571322,0.5599301582860063,0.12032732295488704,0.20741980193593093,1.9473542144130378,0.4,0.6
2023,LAL,44,2023-01-16,1,HOU,1,140,132,49,91,.538,12,33,.364,37,58,.638,0.6043956043956044,30,35,.857,9,30,39,23,4,5,2,19,49,100,.490,11,30,.367,38,70,.543,.545,23,31,.742,17,31,48,28,0,7,8,25,8,0.545,0.01845018450184502,0.225,11.5,122.4,124.0,-1.6,0.5553215230061455,0.5678884916193396,0.09351922363024756,0.21652236603849503,3.8806875477463714,0.4,0.6
2023,LAL,45,2023-01-18,1,SAC,0,111,116,43,89,.483,11,34,.324,32,55,.582,0.5449438202247191,14,18,.778,6,30,36,26,9,3,7,20,43,87,.494,9,30,.300,34,57,.596,.546,21,27,.778,14,33,47,23,3,5,11,14,-5,0.5459770114942529,0.06735950731331794,0.15384615384615385,3.7142857142857144,117.4,120.4,-3.0,0.5313834577827966,0.5561536613600508,0.07704045560735795,0.18277546777546777,4.317662337662338,0.2,0.6
2023,LAL,46,2023-01-20,1,MEM,1,122,121,38,93,.409,13,41,.317,25,52,.481,0.478494623655914,33,41,.805,10,37,47,24,7,7,10,26,43,102,.422,9,29,.310,34,73,.466,.466,26,40,.650,24,39,63,24,6,7,14,31,1,0.46568627450980393,0.08261731658955718,0.20408163265306123,2.4,120.0,120.2,-0.2,0.5303081889655923,0.5412101081812036,0.06983510536594736,0.18128410199838768,4.5119480519480515,0.4,0.6
2023,LAL,47,2023-01-22,0,POR,1,121,112,45,86,.523,10,30,.333,35,56,.625,0.5813953488372093,21,27,.778,10,41,51,23,5,5,13,19,37,86,.430,17,46,.370,20,40,.500,.529,21,25,.840,11,27,38,24,5,7,12,24,9,0.5290697674418605,0.11724386724386725,0.2702702702702703,1.7692307692307692,121.2,118.8,2.4,0.5590872587330342,0.5324407283362422,0.07834512769431448,0.19226123297551867,4.385794205794206,0.6,0.6
2023,LAL,48,2023-01-24,1,LAC,0,115,133,42,95,.442,16,40,.400,26,55,.473,0.5263157894736842,15,24,.625,9,23,32,21,8,4,7,13,51,84,.607,19,38,.500,32,46,.696,.720,12,15,.800,7,40,47,25,4,9,15,20,-18,0.7202380952380952,0.06218905472636816,0.1836734693877551,3.0,121.8,122.8,-1.0,0.5471090373174261,0.5611942297368026,0.06957198607499111,0.20737430523144806,4.476703296703297,0.6,0.5
2023,LAL,49,2023-01-25,1,SAS,1,113,104,40,90,.444,10,33,.303,30,57,.526,0.5,23,30,.767,11,45,56,25,12,9,20,13,40,106,.377,8,34,.235,32,72,.444,.415,16,18,.889,17,31,48,22,11,2,14,19,9,0.41509433962264153,0.16233766233766234,0.2619047619047619,1.25,116.4,117.2,-0.8,0.5262299164383053,0.5352130976613308,0.09834948164215458,0.21475525761240047,2.426703296703297,0.6,0.5
2023,LAL,50,2023-01-28,0,BOS,0,121,125,47,105,.448,12,42,.286,35,63,.556,0.5047619047619047,15,20,.750,11,36,47,30,4,0,12,23,39,84,.464,13,40,.325,26,44,.591,.542,34,39,.872,7,39,46,18,8,9,12,22,-4,0.5416666666666666,0.09538950715421304,0.22,2.5,118.4,119.0,-0.6,0.5181935333457425,0.5343510286958135,0.10395548161033359,0.2279860268431697,2.1838461538461535,0.6,0.4
2023,LAL,51,2023-01-30,0,BRK,0,104,121,35,89,.393,11,29,.379,24,60,.400,0.4550561797752809,23,37,.622,16,37,53,24,1,3,14,16,45,95,.474,16,41,.390,29,54,.537,.558,15,19,.789,12,38,50,24,8,9,11,25,-17,0.5578947368421052,0.11737089201877934,0.2962962962962963,1.7142857142857142,114.8,119.0,-4.2,0.5135058445696158,0.5527927211622738,0.11090619669617803,0.2464289595718167,2.0467032967032965,0.4,0.4
2023,LAL,52,2023-01-31,0,NYK,1,129,123,48,93,.516,11,33,.333,37,60,.617,0.5752688172043011,22,31,.710,11,33,44,29,6,1,14,23,44,98,.449,7,34,.206,37,64,.578,.485,28,32,.875,13,32,45,27,6,3,9,24,6,0.4846938775510204,0.11604774535809019,0.2558139534883721,2.0714285714285716,116.4,121.2,-4.8,0.5122805382430342,0.5439175431841058,0.1106669723190226,0.24353769621543706,2.1071428571428568,0.4,0.5
2023,LAL,53,2023-02-02,0,IND,1,112,111,42,92,.457,6,22,.273,36,70,.514,0.4891304347826087,22,31,.710,13,38,51,29,8,5,13,10,45,93,.484,16,41,.390,29,52,.558,.570,5,6,.833,6,40,46,30,8,6,16,21,1,0.5698924731182796,0.1095751854349292,0.24528301886792453,2.230769230769231,115.8,116.8,-1.0,0.5048434673048191,0.5138484187601426,0.1201441984607348,0.25585960611147096,1.9532967032967032,0.6,0.6
2023,LAL,54,2023-02-04,0,NOP,0,126,131,45,94,.479,11,32,.344,34,62,.548,0.5372340425531915,25,33,.758,13,31,44,30,4,3,9,20,52,100,.520,9,30,.300,43,70,.614,.565,18,20,.900,14,34,48,28,6,0,11,22,-5,0.565,0.07658270932607215,0.2765957446808511,3.3333333333333335,118.4,122.2,-3.8,0.5122902758154574,0.5438295508356144,0.10299320785841677,0.2587978026666888,2.36996336996337,0.4,0.5
2023,LAL,55,2023-02-07,1,OKC,0,130,133,49,85,.576,14,31,.452,35,54,.648,0.6588235294117647,18,26,.692,6,35,41,27,8,3,21,19,49,94,.521,17,34,.500,32,60,.533,.612,18,20,.900,7,30,37,32,12,2,13,18,-3,0.6117021276595744,0.17881471389645776,0.16666666666666666,1.2857142857142858,120.2,123.8,-3.6,0.5431026007454294,0.5578366430341959,0.11967824920686572,0.2481311360000221,2.127106227106227,0.4,0.5
2023,LAL,56,2023-02-09,1,MIL,0,106,115,42,89,.472,7,18,.389,35,71,.493,0.5112359550561798,15,21,.714,11,32,43,23,2,2,12,19,45,99,.455,12,47,.255,33,52,.635,.515,13,18,.722,16,35,51,24,5,7,11,20,-9,0.5151515151515151,0.1088534107402032,0.2391304347826087,1.9166666666666667,120.6,122.6,-2.0,0.5543385558016092,0.5492879986960778,0.1179747529511505,0.23669796369728457,2.167582417582418,0.4,0.4
2023,LAL,57,2023-02-11,0,GSW,1,109,103,40,89,.449,8,25,.320,32,64,.500,0.4943820224719101,21,26,.808,10,42,52,19,4,4,16,12,40,96,.417,12,44,.273,28,52,.538,.479,11,12,.917,7,36,43,31,11,6,16,21,6,0.4791666666666667,0.13740982480247338,0.21739130434782608,1.1875,116.6,118.6,-2.0,0.538161196855131,0.5481825565192071,0.12224716884002715,0.2290134338691754,1.9907967032967036,0.4,0.4
2023,LAL,58,2023-02-13,0,POR,0,115,127,42,95,.442,12,37,.324,30,58,.517,0.5052631578947369,19,21,.905,14,42,56,24,6,5,13,16,46,97,.474,23,47,.489,23,50,.460,.593,12,13,.923,8,34,42,27,7,9,7,15,-12,0.5927835051546392,0.11088365745479359,0.2916666666666667,1.8461538461538463,117.2,121.8,-4.6,0.5413877414775566,0.5527607629264791,0.12250886324400004,0.23829016342892384,1.9138736263736262,0.2,0.4
2023,LAL,59,2023-02-15,1,NOP,1,120,102,44,83,.530,10,37,.270,34,46,.739,0.5903614457831325,22,36,.611,6,37,43,32,5,8,11,23,39,89,.438,7,25,.280,32,64,.500,.478,17,24,.708,13,37,50,24,5,3,15,28,18,0.47752808988764045,0.10014566642388929,0.13953488372093023,2.909090909090909,116.0,116.0,0.0,0.5520132221235448,0.5352663809040072,0.12722145466356344,0.21087799123693968,1.8290251415251415,0.4,0.4
2023,LAL,60,2023-02-23,1,GSW,1,124,111,42,86,.488,16,30,.533,26,56,.464,0.5813953488372093,24,34,.706,10,48,58,30,8,3,16,20,40,105,.381,14,49,.286,26,56,.464,.448,17,21,.810,17,31,48,24,10,3,10,23,13,0.44761904761904764,0.13679890560875513,0.24390243902439024,1.875,114.8,111.6,3.2,0.5365275860086337,0.5024497648959018,0.11881829300602291,0.22632514570848436,1.9468822843822842,0.6,0.5
2023,LAL,61,2023-02-26,0,DAL,1,111,108,42,97,.433,6,34,.176,36,63,.571,0.4639175257731959,21,28,.750,17,39,56,25,9,4,11,17,39,93,.419,20,49,.408,19,44,.432,.527,10,14,.714,11,37,48,21,5,5,17,24,3,0.5268817204301075,0.09142287234042554,0.3148148148148148,2.272727272727273,115.8,110.2,5.6,0.527063900152037,0.5047958059516203,0.1153321853260674,0.24146202171492562,2.0180944055944057,0.8,0.6
2023,LAL,62,2023-02-28,0,MEM,0,109,121,38,86,.442,13,34,.382,25,52,.481,0.5174418604651163,20,23,.870,14,42,56,22,5,10,26,19,51,112,.455,6,31,.194,45,81,.556,.482,13,17,.765,14,33,47,25,13,6,7,17,-12,0.48214285714285715,0.21290533901080902,0.2978723404255319,0.8461538461538461,115.8,113.8,2.0,0.5316758677506782,0.5053910440468584,0.13043128816773453,0.25755822893046676,1.949825174825175,0.6,0.5
2023,LAL,63,2023-03-01,0,OKC,1,123,117,38,80,.475,16,35,.457,22,45,.489,0.575,31,39,.795,10,31,41,22,8,8,13,19,44,91,.484,11,40,.275,33,51,.647,.544,18,24,.750,12,30,42,29,8,4,13,27,6,0.5439560439560439,0.11801016702977488,0.25,1.6923076923076923,117.4,111.8,5.6,0.5456232361717308,0.49562555180713935,0.1318565900827308,0.2492248955971334,1.919055944055944,0.8,0.5
2023,LAL,64,2023-03-03,1,MIN,0,102,110,36,87,.414,10,31,.323,26,56,.464,0.47126436781609193,20,24,.833,11,30,41,23,8,2,15,19,42,89,.472,14,34,.412,28,55,.509,.551,12,16,.750,10,36,46,29,10,6,14,21,-8,0.550561797752809,0.13326226012793177,0.23404255319148937,1.5333333333333334,113.8,113.4,0.4,0.5218038205783226,0.5102322933801731,0.13847990882353928,0.2681264294912452,1.643904428904429,0.6,0.5
2023,LAL,65,2023-03-05,1,GSW,1,113,105,42,95,.442,11,33,.333,31,62,.500,0.5,18,22,.818,10,36,46,29,3,3,9,17,36,91,.396,18,52,.346,18,39,.462,.495,15,18,.833,7,35,42,27,2,6,13,21,8,0.4945054945054945,0.07916959887403237,0.2222222222222222,3.2222222222222223,111.6,112.2,-0.6,0.5055247508108808,0.5196095827574624,0.12695404747659472,0.2637903861308116,1.9133488733488733,0.6,0.6
2023,LAL,66,2023-03-07,1,MEM,1,112,103,41,90,.456,7,28,.250,34,62,.548,0.49444444444444446,23,29,.793,7,50,57,27,4,2,15,18,36,93,.387,9,37,.243,27,56,.482,.435,22,29,.759,6,39,45,18,6,6,7,25,9,0.43548387096774194,0.12737771739130435,0.15217391304347827,1.8,111.8,111.2,0.6,0.5116301345451305,0.5013300128649892,0.1341450164867705,0.23126220577654433,1.8188034188034188,0.6,0.7
2023,LAL,67,2023-03-10,1,TOR,1,122,112,45,80,.563,13,30,.433,32,50,.640,0.64375,19,19,1.000,5,30,35,28,8,8,21,10,46,92,.500,10,28,.357,36,64,.563,.554,10,13,.769,10,27,37,29,14,3,13,16,10,0.5543478260869565,0.1920263350402341,0.15625,1.3333333333333333,114.4,109.4,5.0,0.5368917624521072,0.5157710066538093,0.1299692156926555,0.20293773769143794,1.9162393162393165,0.8,0.7
2023,LAL,68,2023-03-12,1,NYK,0,108,112,43,89,.483,12,36,.333,31,53,.585,0.550561797752809,10,17,.588,10,27,37,24,6,2,11,17,42,88,.477,11,37,.297,31,51,.608,.540,17,21,.810,12,34,46,18,8,3,11,18,-4,0.5397727272727273,0.1023446222553033,0.22727272727272727,2.1818181818181817,111.4,108.4,3.0,0.532004122002669,0.5149343433171458,0.1268361067377612,0.1983922831459834,2.014141414141414,0.6,0.7
2023,LAL,69,2023-03-14,0,NOP,1,123,108,40,82,.488,18,39,.462,22,43,.512,0.5975609756097561,25,28,.893,15,37,52,24,8,2,18,16,42,98,.429,11,43,.256,31,55,.564,.485,13,20,.650,15,26,41,23,9,3,12,24,15,0.4846938775510204,0.16025641025641027,0.36585365853658536,1.3333333333333333,115.6,108.0,7.6,0.5572634435614019,0.5017607592767881,0.1322349367634569,0.22475450421500262,1.974141414141414,0.8,0.7
2023,LAL,70,2023-03-15,0,HOU,0,110,114,34,90,.378,11,44,.250,23,46,.500,0.4388888888888889,31,37,.838,11,25,36,21,7,3,10,17,47,89,.528,8,29,.276,39,60,.650,.573,12,19,.632,16,35,51,22,5,3,18,29,-4,0.5730337078651685,0.08599931200550395,0.2391304347826087,2.1,115.0,109.8,5.2,0.5450412213391796,0.517466401948723,0.1336008793897512,0.22813614672707988,1.7496969696969695,0.6,0.6
2023,LAL,71,2023-03-17,1,DAL,0,110,111,43,84,.512,5,20,.250,38,64,.594,0.5416666666666666,19,31,.613,13,29,42,23,8,3,12,18,40,79,.506,16,34,.471,24,45,.533,.608,15,19,.789,7,28,35,27,8,4,15,26,-1,0.6075949367088608,0.10944910616563298,0.3170731707317073,1.9166666666666667,114.6,111.4,3.2,0.5544856657836241,0.5518886150969468,0.13001515714461692,0.2611159982647257,1.773030303030303,0.4,0.5
2023,LAL,72,2023-03-19,1,ORL,1,111,105,36,78,.462,13,32,.406,23,46,.500,0.5448717948717948,26,32,.813,9,43,52,25,2,9,15,19,41,102,.402,10,38,.263,31,64,.484,.451,13,17,.765,13,31,44,24,8,3,8,28,6,0.45098039215686275,0.14008218154650728,0.225,1.6666666666666667,112.4,110.0,2.4,0.534710024757983,0.531215128310928,0.11962632644587154,0.27486599826472574,1.8396969696969694,0.4,0.6
2023,LAL,73,2023-03-22,1,PHO,1,122,111,39,70,.557,8,17,.471,31,53,.585,0.6142857142857143,36,46,.783,5,31,36,27,7,2,15,20,42,90,.467,12,31,.387,30,59,.508,.533,15,20,.750,12,27,39,23,7,6,17,31,11,0.5333333333333333,0.14253135689851767,0.15625,1.8,115.2,109.8,5.4,0.547454808064564,0.5299272495230491,0.12766367337451442,0.26066145281018027,1.7633333333333332,0.6,0.6
2023,LAL,74,2023-03-24,1,OKC,1,116,111,42,91,.462,12,34,.353,30,57,.526,0.5274725274725275,20,28,.714,16,37,53,20,9,4,11,14,40,92,.435,14,36,.389,26,56,.464,.511,17,19,.895,12,33,45,21,6,5,10,19,5,0.5108695652173914,0.09622113365990204,0.32653061224489793,1.8181818181818181,113.8,110.4,3.4,0.5334371184371184,0.5351623870563234,0.11485661805521279,0.2527968435518428,1.8603030303030301,0.6,0.7
2023,LAL,75,2023-03-26,1,CHI,0,108,118,38,75,.507,13,36,.361,25,39,.641,0.5933333333333334,19,28,.679,8,30,38,24,5,4,18,18,47,87,.540,14,31,.452,33,56,.589,.621,10,13,.769,8,34,42,32,8,2,9,23,-10,0.6206896551724138,0.1709077098366882,0.19047619047619047,1.3333333333333333,113.4,111.2,2.2,0.5643260073260074,0.5446935765177724,0.13183829762144966,0.24306599469055917,1.706969696969697,0.6,0.6
2023,LAL,76,2023-03-29,0,CHI,1,121,110,45,86,.523,7,20,.350,38,66,.576,0.563953488372093,24,30,.800,13,32,45,22,10,3,16,14,45,88,.511,9,33,.273,36,55,.655,.563,11,13,.846,6,26,32,31,10,4,14,22,11,0.5625,0.1388888888888889,0.3333333333333333,1.375,115.6,111.0,4.6,0.5687833716670927,0.5356745891760003,0.13772625416610082,0.24631802721088433,1.5986363636363636,0.8,0.6
2023,LAL,77,2023-03-31,0,MIN,1,123,111,45,90,.500,9,22,.409,36,68,.529,0.55,24,30,.800,15,38,53,28,10,5,16,17,41,95,.432,13,39,.333,28,56,.500,.500,16,19,.842,12,27,39,25,10,4,16,22,12,0.5,0.1342281879194631,0.35714285714285715,1.75,118.0,112.2,5.8,0.5698090126927337,0.5454785107446277,0.13655545544069198,0.2727465986394558,1.6153030303030302,0.8,0.6
2023,LAL,78,2023-04-02,0,HOU,1,134,109,52,93,.559,9,30,.300,43,63,.683,0.6075268817204301,21,28,.750,11,40,51,36,4,8,6,9,44,102,.431,13,34,.382,31,68,.456,.495,8,10,.800,16,28,44,23,4,4,10,18,25,0.4950980392156863,0.05389867049946102,0.28205128205128205,6.0,120.4,111.8,8.6,0.5684572461796769,0.5378314519210983,0.11882891816088063,0.29790685504971215,2.4553030303030305,0.8,0.7
2023,LAL,79,2023-04-04,0,UTA,1,135,133,48,96,.500,12,34,.353,36,62,.581,0.5625,27,35,.771,11,33,44,27,6,7,12,21,47,90,.522,15,33,.455,32,57,.561,.606,24,31,.774,6,35,41,29,4,3,14,28,2,0.6055555555555555,0.0972447325769854,0.2391304347826087,2.25,124.2,116.2,8.0,0.5754627406851712,0.556768649988731,0.1190336379442973,0.2804268195572543,2.5416666666666665,0.8,0.7
2023,LAL,80,2023-04-05,0,LAC,0,118,125,45,89,.506,12,29,.414,33,60,.550,0.5730337078651685,16,24,.667,10,34,44,27,4,3,14,17,43,82,.524,16,36,.444,27,46,.587,.622,23,27,.852,5,33,38,23,9,4,13,18,-7,0.6219512195121951,0.12328284607256076,0.23255813953488372,1.9285714285714286,126.2,117.6,8.6,0.5714028155915383,0.5570209628566873,0.10950866519147184,0.28884320936899294,2.6607142857142856,0.8,0.7
2023,LAL,81,2023-04-07,1,PHO,1,121,107,45,92,.489,18,36,.500,27,56,.482,0.5869565217391305,13,17,.765,10,44,54,25,6,6,16,12,43,104,.413,9,36,.250,34,68,.500,.457,12,14,.857,13,34,47,23,7,10,9,12,14,0.4567307692307692,0.13855213023900242,0.22727272727272727,1.5625,126.2,117.0,9.2,0.5760034222649459,0.5358671167028412,0.10944131346149452,0.26763108815687175,2.6982142857142857,0.8,0.8
2023,LAL,82,2023-04-09,1,UTA,1,128,117,47,97,.485,18,45,.400,29,52,.558,0.5773195876288659,16,21,.762,10,39,49,28,4,7,11,9,51,101,.505,10,35,.286,41,66,.621,.554,5,6,.833,7,38,45,31,4,4,11,16,11,0.5544554455445545,0.0938246332309792,0.20833333333333334,2.5454545454545454,127.2,118.2,9.0,0.581467339790719,0.5467582058117522,0.10136060252379775,0.23786918339496702,2.857305194805195,0.8,0.8
2024,LAL,1,2023-10-24,0,DEN,0,107,119,41,90,.456,10,29,.345,31,61,.508,0.5111111111111111,15,20,.750,13,31,44,23,5,4,12,18,48,91,.527,14,34,.412,34,57,.596,.604,9,12,.750,9,33,42,29,9,6,12,15,-12,0.6043956043956044,0.10830324909747292,0.2826086956521739,1.9166666666666667,121.8,120.2,1.6,0.5621841856688552,0.5686177188477357,0.11224151824340015,0.2379806661151454,2.0406385281385284,0.6,0.7
2024,LAL,2,2023-10-26,1,PHO,1,100,95,36,84,.429,5,29,.172,31,55,.564,0.4583333333333333,23,29,.793,8,34,42,24,14,7,16,23,34,81,.420,9,31,.290,25,50,.500,.475,18,23,.783,10,39,49,16,7,3,24,21,5,0.47530864197530864,0.1418942887548776,0.1702127659574468,1.5,114.8,112.6,2.2,0.5413508523355219,0.5425683361316864,0.12117142947897856,0.224197132350113,1.890638528138528,0.6,0.7
2024,LAL,3,2023-10-29,0,SAC,0,127,132,43,98,.439,15,45,.333,28,53,.528,0.5153061224489796,26,34,.765,8,45,53,27,4,4,12,22,49,104,.471,17,48,.354,32,56,.571,.553,17,24,.708,6,41,47,30,6,7,10,28,-5,0.5528846153846154,0.09603072983354673,0.16326530612244897,2.25,116.6,114.0,2.6,0.529805335252284,0.5287550153061705,0.11572100623117579,0.21033856566762604,1.9549242424242421,0.6,0.7
2024,LAL,4,2023-10-30,1,ORL,1,106,103,42,79,.532,8,27,.296,34,52,.654,0.5822784810126582,14,18,.778,3,37,40,28,7,10,16,17,38,95,.400,14,35,.400,24,60,.400,.474,13,18,.722,12,32,44,28,10,3,11,22,3,0.47368421052631576,0.1554605518849592,0.08571428571428572,1.75,113.6,113.2,0.4,0.5288697271069897,0.5321457035652798,0.11910269056036712,0.18202687735593773,1.9924242424242422,0.6,0.7
2024,LAL,5,2023-11-01,1,LAC,1,130,125,46,90,.511,11,32,.344,35,58,.603,0.5722222222222222,27,36,.750,9,42,51,28,10,9,14,24,47,99,.475,14,34,.412,33,65,.508,.545,17,27,.630,12,34,46,22,12,1,13,31,5,0.5454545454545454,0.11682242990654206,0.20930232558139536,2.0,114.0,114.8,-0.8,0.5278502540256609,0.5303455235472779,0.12370224989547969,0.18222067580555015,1.8833333333333335,0.6,0.7
2024,LAL,6,2023-11-04,0,ORL,0,101,120,37,84,.440,8,30,.267,29,54,.537,0.4880952380952381,19,21,.905,10,30,40,17,6,10,17,21,46,101,.455,12,33,.364,34,68,.500,.515,16,19,.842,19,32,51,29,6,9,16,18,-19,0.5148514851485149,0.1542089985486212,0.23809523809523808,1.0,112.8,115.0,-2.2,0.5232470794224863,0.51243669969786,0.13288339978570934,0.17331798429416295,1.7,0.6,0.6
2024,LAL,7,2023-11-06,0,MIA,0,107,108,44,81,.543,8,26,.308,36,55,.655,0.5925925925925926,11,14,.786,5,33,38,28,6,5,17,17,41,88,.466,12,37,.324,29,51,.569,.534,14,16,.875,11,33,44,30,11,4,18,14,-1,0.5340909090909091,0.16321044546851,0.13157894736842105,1.6470588235294117,114.2,117.6,-3.4,0.5500989312743381,0.52419315312098,0.1371466311284358,0.1655912205763578,1.7294117647058822,0.4,0.5
2024,LAL,8,2023-11-08,0,HOU,0,94,128,36,85,.424,7,25,.280,29,60,.483,0.4647058823529412,15,24,.625,5,29,34,20,7,6,9,18,51,93,.548,14,33,.424,37,60,.617,.624,12,19,.632,14,43,57,26,4,4,13,23,-34,0.6236559139784946,0.08607498087222647,0.10416666666666667,2.2222222222222223,107.6,116.8,-9.2,0.5399788832551305,0.538347412839756,0.13515548133617178,0.15377149268520135,1.723856209150327,0.4,0.5
2024,LAL,9,2023-11-10,0,PHO,1,122,119,42,84,.500,12,27,.444,30,57,.526,0.5714285714285714,26,34,.765,9,34,43,27,9,7,11,20,42,94,.447,15,37,.405,27,57,.474,.527,20,27,.741,17,35,52,22,9,1,13,24,3,0.526595744680851,0.10003637686431428,0.20454545454545456,2.4545454545454546,110.8,120.0,-9.2,0.537808901338313,0.5489297196706631,0.12407064633204282,0.17753772645143512,1.8647653000594175,0.4,0.5
2024,LAL,10,2023-11-12,1,POR,1,116,110,41,84,.488,4,19,.211,37,65,.569,0.5119047619047619,30,37,.811,7,34,41,27,8,4,9,11,45,90,.500,13,37,.351,32,53,.604,.572,7,9,.778,5,33,38,29,2,8,16,25,6,0.5722222222222222,0.08235724743777452,0.175,3.0,108.0,117.0,-9.0,0.525745409274821,0.5542832550241983,0.11717760983828931,0.17067726133515607,2.0647653000594177,0.4,0.5
2024,LAL,11,2023-11-14,1,MEM,1,134,107,47,81,.580,22,35,.629,25,46,.543,0.7160493827160493,18,24,.750,10,44,54,30,4,10,19,13,39,106,.368,20,53,.377,19,53,.358,.462,9,12,.750,13,20,33,28,8,9,9,15,27,0.46226415094339623,0.17185238784370477,0.3333333333333333,1.5789473684210527,114.6,114.4,0.2,0.5713362381989833,0.5437657881831746,0.120706287697306,0.18972488038277507,2.180554773743628,0.6,0.6
2024,LAL,12,2023-11-15,1,SAC,0,110,125,42,83,.506,11,29,.379,31,54,.574,0.572289156626506,15,19,.789,7,36,43,25,12,6,23,17,48,96,.500,16,44,.364,32,52,.615,.583,13,17,.765,11,34,45,31,20,1,16,20,-15,0.5833333333333334,0.20111927247289263,0.17073170731707318,1.0869565217391304,115.2,117.8,-2.6,0.567275551005766,0.5536142730316594,0.12828805309818253,0.19755543237250553,2.0685343133855723,0.6,0.5
2024,LAL,13,2023-11-17,0,POR,1,107,95,40,81,.494,12,29,.414,28,52,.538,0.5679012345679012,15,22,.682,11,33,44,27,11,6,18,16,36,89,.404,10,37,.270,26,52,.500,.461,13,18,.722,19,29,48,17,11,2,19,17,12,0.4606741573033708,0.16562384983437614,0.275,1.5,117.8,111.2,6.6,0.587914621448758,0.5210179216966347,0.14419782689061247,0.23172209903917218,1.9240898689411274,0.8,0.6
